Program Area,Permit Number,Permit Type,Permit Status,Project Number,Customer Name,Legal Name,CN Number,Project Type,TCEQ Received Date,Project Complete Date,Renewal Date,Project Status,Project Name,Regulated Entity,Physical Location,Region Name,County Name,Near City Name,Rules
NSR,150438,STDPMT,EFFECTIVE,364333,EOG RESOURCES INC,"EOG Resources, Inc.",CN600124333,REVISION,10/02/2023,10/02/2023,11/16/2028,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN109556811,"FROM US-285 IN ORLA, TX, HEAD NE ON RM 652 FOR 17 MILES. TURN R ON LEASE RD FOR 4.1 MILES. TURN R FOR 0.9 MILES. TURN L FOR 2 MILES, THEN R. SITE IS 0.6 MILES ON R.",REGION 07 - MIDLAND,LOVING,ORLA,6002 - NON RULE 2012-NOV-08
NSR,152993,STDPMT,EFFECTIVE,364341,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/02/2023,10/02/2023,08/20/2028,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN109783639,FROM BARSTOW GO 0.5 N ON RR 516 TURN NE ON CR 127 & GO 0.1 MI TO RR 516 GO NW 5.5 MI TO GRAVEL ACCESS RD ON L TURN L & GO 0.25 MI TO SITE ON R,REGION 07 - MIDLAND,WARD,BARSTOW,
NSR,101080,STDPMT,EFFECTIVE,364344,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/02/2023,10/02/2023,04/13/2031,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN100215912,DRIVING FROM PYOTE AND IH 20 DRIVE SOUTH 2.7 MILES ON FM 1927 TO CR 426 ON RIGHT SIDE WITH ENERGY TRANSFER PYOTE COMPRESSOR STATION SIGN TURN RIGHT AND DRIVE 0.2 MILES ON DIRT ROAD TO BOOSTER,REGION 07 - MIDLAND,WARD,PYOTE,
NSR,141719,STDPMT,EFFECTIVE,364345,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/02/2023,10/02/2023,08/29/2026,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN108865700,"FROM ODESSA, TAKE 385 SOUTH FOR APPROX. 12 MILES. TURN LEFT AND TRAVEL ON FM 1787 E FOR 8.9 MILES. TURN RIGHT ONTO UNNAMED RANCH ROAD AND TRAVEL FOR 2.3 MILES. TURN RIGHT ONTO INTERSECTING UNNAMED RANCH ROAD AND FACILITY WILL BE 0.3 MILES DOWN ON THE LEFT.",REGION 07 - MIDLAND,UPTON,ODESSA,
NSR,28979,STDPMT,EFFECTIVE,364364,"ALON USA, LP","Alon USA, LP",CN600881783,RENEWAL,10/03/2023,10/04/2023,10/04/2033,COMPLETE,AUTOMATIC RENEWAL NONRULE 6001,RN100250869,200 REFINERY RD,REGION 07 - MIDLAND,HOWARD,BIG SPRING,6001 - NON RULE 2011-FEB-09
NSR,174167,STDPMT,EFFECTIVE,364371,OXY USA WTP LP,OXY USA WTP LP,CN600125827,NOTIFYNEW,10/03/2023,10/03/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN111819553,"31.268311, -103.468115",REGION 07 - MIDLAND,REEVES,PECOS,6002 - NON RULE 2012-NOV-08
NSR,124121,STDPMT,EFFECTIVE,364379,CIMAREX ENERGY CO.,Coterra Energy Operating Co.,CN601706302,RENEWAL,10/03/2023,10/04/2023,10/04/2033,COMPLETE,AUTOMATIC RENEWAL NONRULE 6002,RN107251720,FROM MENTONE GO SW ON TX 302 W FOR 5.3 MI TURN NW ONTO US 285 N GO 7.7 MI TURN S ON UNKNOWN RD GO 0.75 MI TURN L GO S 1 MI TO SITE ON E,REGION 07 - MIDLAND,REEVES,MENTONE,6002 - NON RULE 2012-NOV-08
NSR,151406,STDPMT,EFFECTIVE,364380,EOG RESOURCES INC,"EOG Resources, Inc.",CN600124333,REVISION,10/03/2023,10/03/2023,05/09/2028,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN110179074,"FROM MENTONE, TAKE FM 300 NORTH FOR 17.3 MILES. TURN RIGHT TO CONTINUE ON FM 300 FOR 4.7 MILES. TURN RIGHT AND CONTINUE FOR 1 MILE. CONTINUE FOR 1.5 MILES TO REACH THE SITE.",REGION 07 - MIDLAND,LOVING,MENTONE,6002 - NON RULE 2012-NOV-08
NSR,115984,STDPMT,EFFECTIVE,364390,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/03/2023,10/03/2023,02/27/2033,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN105087738,FROM THE INTX OF BUSINESS 20 AND FM RD 516 GO W ON BUSINESS 20 ABOUT 2.4 MI THEN TURN LEFT THRU CATTLE GUARD AND GO SW FOR 0.60 MI THEN TURN LEFT ON CALICHE RD & GO S 0.20 MILE TO THE WORSHAM COMPRESSOR STATION,REGION 07 - MIDLAND,WARD,BARSTOW,
NSR,154901,STDPMT,EFFECTIVE,364391,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/03/2023,10/03/2023,01/15/2029,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN110604519,FROM INTERSECTION OF I-20 AND FM 1788 GO SOUTH ON FM 1788 FOR 7.5 MILES. TURN LEFT ON GRAVEL ROAD AND GO EAST FOR 3.2 MILES. AT INTERSECTION GO RIGHT AND PROCEED SOUTH FOR 1.7 MILES. STATION WILL BE ON THE EAST SIDE OF ROAD LEFT.,REGION 07 - MIDLAND,MIDLAND,MIDLAND,
NSR,146318,STDPMT,EFFECTIVE,364393,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/03/2023,10/03/2023,04/27/2027,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN108260787,FROM MIDLAND HEAD SOUTH ON TX 349 FOR APPROXIMATELY 24.0 MILES TURN RIGHT ONTO CO ROAD 330 AND GO WEST FOR ABOUT 3.5 MILES TO FACILITY ON UNNAMED ACCESS RD ON RIGHT,REGION 07 - MIDLAND,MIDLAND,MIDLAND,
NSR,131625,STDPMT,EFFECTIVE,364394,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/03/2023,10/03/2023,06/04/2025,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN107853087,FROM MIDLAND HEAD SOUTH ON TX-349 FOR APPROXIMATELY 20 MILES TAKE RIGHT AT FM1787 AND GO APPROX 4 MILES FACILITY ON LEFT,REGION 07 - MIDLAND,MIDLAND,MIDLAND,
NSR,173890,STDPMT,EFFECTIVE,364396,APACHE CORPORATION,Apache Corporation,CN600126361,INITIAL,10/03/2023,10/03/2023,10/03/2033,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN107284333,FROM THE INTERSECTION OF S POPLAR ST AND HWY 115 IN KERMIT TRAVLE EAST ON HWY 115 FOR APPROXIMATELY 2 MILES,REGION 07 - MIDLAND,WINKLER,KERMIT,6002 - NON RULE 2012-NOV-08
NSR,159187,STDPMT,EFFECTIVE,364457,DELAWARE BASIN MIDSTREAM LLC,Delaware Basin Midstream LLC,CN604322891,OWNCHANGE,10/03/2023,10/03/2023,11/22/2029,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN105876437,FROM PYOTE GO N FROM IH 20 FOR 0.4 MI ON FM 115 TURN L ON FM 2355 GO 15.7 MI TO CATTLE GUARD TURN L THROUGH CATTLE GUARD FOLLOW DIRT RD 1.2 MI TO BOOSTER STATION,REGION 07 - MIDLAND,WARD,PYOTE,
NSR,123835,STDPMT,EFFECTIVE,364459,"WESTERN REFINING PIPELINE, LLC","Western Refining Pipeline, LLC",CN604486605,RENEWAL,10/03/2023,10/04/2023,10/04/2033,COMPLETE,AUTOMATIC RENEWAL NONRULE 6002,RN107739294,"NORTHEAST CORNER OF COUNTY ROAD 201 AND S FARM TO MARKET ROAD 1232, APPROXIMATELY 1.7 MILE NORTHEAST OF WINK, TX.",REGION 07 - MIDLAND,WINKLER,WINK,6002 - NON RULE 2012-NOV-08
NSR,174173,STDPMT,EFFECTIVE,364462,FLOWER GROVE COOPERATIVE GIN,Flower Grove Cooperative Gin,CN600687727,INITIAL,10/03/2023,10/11/2023,10/11/2033,COMPLETE,STANDARD PERMIT NEW REGISTRATION,RN102448024,4003 E FM 2002,REGION 07 - MIDLAND,MARTIN,ACKERLY,6001 - NON RULE 2011-FEB-09
NSR,174179,STDPMT,EFFECTIVE,364485,SM ENERGY COMPANY,SM Energy Company,CN600512628,NOTIFYNEW,10/04/2023,10/04/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN109665620,"FROM BIG SPRING, AT INTERSECTION OF I-20 AND N. MIDWAY RD, TRAVEL NORTH ON N, MIDWAY RD. 1.9 MILES, TURN LEFT ON LEASE ROAD FOR 0.5 MILES TO FACILITY.",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,174180,STDPMT,EFFECTIVE,364486,SM ENERGY COMPANY,SM Energy Company,CN600512628,NOTIFYNEW,10/04/2023,10/04/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN109954313,"FROM HWY 87 AND FM 2230 NORTH OF BIG SPRING , TRAVEL WEST ON FM 2230 FOR 2.0 MILES , TURN SOUTH ON LEASE ROAD AND TRAVEL 0.4 MILES TO FACILITY.",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,174181,STDPMT,EFFECTIVE,364487,SM ENERGY COMPANY,SM Energy Company,CN600512628,NOTIFYNEW,10/04/2023,10/04/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN111219549,FROM I-20 TAKE HWY 87 NORTH 6.6 MILES. TURN LEFT WEST ON HWY 2230 AND TRAVEL 2 MILES. TURN RIGHT NORTH ON CR21 LOCATION WILL BE 0.35 MILES ON THE RIGHT EAST.,REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,174185,STDPMT,PENDING,364507,PDC PERMIAN INC,"PDC Permian, Inc.",CN605123827,NOTIFYNEW,10/04/2023,10/04/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN111820676,"FROM ORLA, TX INTX US HWY 285N AND RM 652W, HEAD W ON RM 652W FOR 0.4 MI. TURN LEFT ON LEASE RD AND GO 2.4 MI. TURN LEFT ON LEASE RD AND GO 0.6 MI. CONTINUE STRAIGHT FOR 6.7 MI. TURN LEFT AND GO 0.2 MI TO SITE AHEAD.",REGION 07 - MIDLAND,REEVES,ORLA,6002 - NON RULE 2012-NOV-08
NSR,123370,STDPMT,EFFECTIVE,364530,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/04/2023,10/04/2023,01/30/2025,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN106578032,FROM I 20 S FRONTAGE RD TAKE CR 118 3.75 MI SOUTH TO LEASE RD TURN LEFT GO 1 MI EAST TO SITE,REGION 07 - MIDLAND,REEVES,PECOS,
NSR,169564,STDPMT,EFFECTIVE,364532,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/04/2023,10/04/2023,07/27/2032,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN111529814,FROM ORLA GO 3 MI SE ON HWY 285 S TURN RIGHT ON CR 437 GO 1.6 MI TO SITE ON LEFT,REGION 07 - MIDLAND,REEVES,ORLA,
NSR,152259,STDPMT,EFFECTIVE,364534,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/04/2023,10/04/2023,07/09/2028,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN108756339,FROM INTERSECTION OF IH 20 AND HWY 285 IN PECOS GO S ON HWY 285 APPROX 26 MI TO GRAVEL RD ON R TURN R ONTO GRAVEL RD AND GO APPROX 2 MI TO A 90 DEGREE TURN TO THE R CONT TRAVELING ON RD APPROX 4.8 MI TO SITE,REGION 07 - MIDLAND,REEVES,PECOS,
NSR,115985,STDPMT,EFFECTIVE,364545,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/04/2023,10/04/2023,02/27/2033,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN102554268,FROM THE INTX OF FM 1450 AND FM 1776 GO W ON FM 1450 FOR 11.8 MI TO REEVES COUNTY RD 104 GO N FOR 2.5 MI,REGION 07 - MIDLAND,REEVES,COYANOSA,
NSR,173227,STDPMT,EFFECTIVE,364593,SM ENERGY COMPANY,SM Energy Company,CN600512628,INITIAL,10/04/2023,10/04/2023,10/04/2033,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN110856549,"FROM THE INTERSECTION OF I-20 AND US 87 IN BIG SPRING, PROCEED NORTH FOR 3.6 MILES AND TURN WEST ON MOORE SCHOOL RD AND PROCEED FOR 4.0 MILES, TURN NORTH ON CR 17 1.0 MILES, TURN WEST FOR 1.0 MILES, TURN SOUTH AND FOLLOW LEASE ROAD TO SITE.",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,174212,STDPMT,EFFECTIVE,364614,ENTERPRISE NAVITAS MIDSTREAM MIDLAND BASIN LLC,Enterprise Midland Basin Midstream Llc,CN604937243,NOTIFYNEW,10/04/2023,10/04/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN111821377,"FROM THE INT. OF E. LOOP 250N AND HWY 349 IN MIDLAND, TX, HEAD N ON HWY 349 FOR 9 MI, GO W ON LEASE ROAD 1 MI., GO S AT FORK AND GO W 2 MI, THEN S 0.4 MI AND E INTO SITE.",REGION 07 - MIDLAND,MARTIN,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,124037,STDPMT,EFFECTIVE,364616,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/04/2023,10/04/2023,09/11/2025,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN100226695,FROM THE INTX OF RR 1776 AND RR 1450 GO 7 MI S ON RR 1776 TURN L ONTO MOBILE PLANT RD AND GO 1.6 MI TO A GRAVEL RD GO L ONTO THE GRAVEL RD AND GO 0.6 MI TO SITE ON L,REGION 07 - MIDLAND,PECOS,COYANOSA,
NSR,126751,STDPMT,EFFECTIVE,364619,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/04/2023,10/04/2023,09/18/2025,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN107164238,INTX OF I20 AND HWY 285 IN PECOS GO SE ON HWY 285 APPRX 17 MI TO A DIRT RD ON RIGHT GO APPRX 0.5 MI TO SITE,REGION 07 - MIDLAND,REEVES,PECOS,
NSR,174216,STDPMT,EFFECTIVE,364632,WES WATER HOLDINGS LLC,Wes Water Holdings Llc,CN605531789,NOTIFYNEW,10/04/2023,10/04/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN111821476,"FROM ORLA, HEAD SOUTHEAST ON US HWY 285 S TOWARD CO RD 440. IN 10.7 MILES TURN RIGHT ONTO CO RD 232. IN 3.2 MILES TURN RIGHT. IN 1.7 MILES TURN RIGHT. TRAVEL 0.1 MILES TO SITE ON LEFT.",REGION 07 - MIDLAND,REEVES,ORLA,6002 - NON RULE 2012-NOV-08
NSR,148419,STDPMT,EFFECTIVE,364647,TARGA PIPELINE MID-CONTINENT WESTTEX LLC,Targa Pipeline Mid-Continent WestTex LLC,CN604821355,NOTIFYEXST,10/05/2023,10/05/2023,01/15/2028,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN100215870,"5 MI S OF FM 1379 ON FM 3095, 0.5 MI W OF FM 3095 ON LEASE ROAD",REGION 07 - MIDLAND,MIDLAND,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,170749,STDPMT,EFFECTIVE,364650,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/05/2023,10/05/2023,10/31/2032,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN109411504,"FROM THE INTERSECTION OF INTERSTATE 20 AND HWY 285 IN PECOS, TRAVEL APPROXIMATELY 1.6 MILES SOUTHEAST ON HWY 285. TURN EAST ONTO FM 1450 AND TRAVEL 17 MILES. TURN LEFT ONTO CO. ROAD 104. TRAVEL 2.4 MILES TO THE SITE ON THE LEFT.",REGION 07 - MIDLAND,REEVES,BARSTOW,
NSR,122305,STDPMT,EFFECTIVE,364652,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/05/2023,10/05/2023,07/11/2033,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN107602096,FROM MIDLAND TAKE TX 158 E 26 MI TURN L ON UNAMED LEASE RD FOR 3.9 MI THEN L ON LEASE RD FOR 0.7 MI FACILITY IS ON LEFT,REGION 07 - MIDLAND,GLASSCOCK,MIDLAND,
NSR,118054,STDPMT,EFFECTIVE,364677,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/05/2023,10/05/2023,02/07/2033,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN107147985,FROM MIDLAND TAKE TX 349 S FOR APPROX 19 MI TURN L ONTO E CR 300 AND FOLLOW FOR ABOUT 8 MI AS IT BECOMES CR 1160 AND FM 1379 TURN R ONTO FM 3095 FOR 3 MI TURN R ONTO UNNAMED GRAVEL RD SITE WILL BE 0.03 MI DOWN,REGION 07 - MIDLAND,MIDLAND,MIDLAND,
NSR,167315,STDPMT,EFFECTIVE,364679,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/05/2023,10/05/2023,12/22/2031,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN108295262,FROM MIDLAND HEAD S ON TX 349 FOR APPROX 27 MI TURN R ONTO FM 117 & GO APPROX 3 MI TO UNNAMED ACCESS RD ON L,REGION 07 - MIDLAND,UPTON,MIDLAND,
NSR,153873,STDPMT,EFFECTIVE,364680,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/05/2023,10/05/2023,10/24/2028,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN108199787,FROM MISLAND GO S ON TX 349 FOR 20 MI TURN RIGHT ON FM 212 AND GO 3.4 MI GO ON FM 117 FOR 3.4 MI TO SITE ON UNNAMED ACCESS RD ON LEFT,REGION 07 - MIDLAND,UPTON,MIDLAND,
NSR,157161,STDPMT,EFFECTIVE,364688,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/05/2023,10/05/2023,06/19/2029,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN110785698,TAKE TX-158 EAST FOR 10 MILES FROM MIDLAND. TURN RIGHT ONTO COUNTY RD 1110 AND TRAVEL FOR 3.4 MILES. TURN LEFT ONTO COUNTY RD 180 AND FOLLOW FOR 2 MILES. CONTINUE FOR 3.5 MILES AS CO RD 180 TURNS RIGHT AND BECOMES CO RD 1090. FACILITY ENTRANCE ON RIGHT.,REGION 07 - MIDLAND,MIDLAND,MIDLAND,
NSR,174216,STDPMT,EFFECTIVE,364689,WES WATER HOLDINGS LLC,Wes Water Holdings Llc,CN605531789,INITIAL,10/05/2023,10/05/2023,10/05/2033,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN111821476,"FROM ORLA, HEAD SOUTHEAST ON US HWY 285 S TOWARD CO RD 440. IN 10.7 MILES TURN RIGHT ONTO CO RD 232. IN 3.2 MILES TURN RIGHT. IN 1.7 MILES TURN RIGHT. TRAVEL 0.1 MILES TO SITE ON LEFT.",REGION 07 - MIDLAND,REEVES,ORLA,6002 - NON RULE 2012-NOV-08
NSR,173764,STDPMT,EFFECTIVE,364708,WPX ENERGY PERMIAN LLC,"WPX Energy Permian, LLC",CN603206582,INITIAL,10/05/2023,10/05/2023,10/05/2033,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN111799870,"FROM THE INT OF US285N AND RM652 E IN ORLA, TX, GO E 8.3 MI ON RM 652, GO W 8 MI ON UNMARKED ROAD.",REGION 07 - MIDLAND,LOVING,ORLA,6002 - NON RULE 2012-NOV-08
NSR,174224,STDPMT,EFFECTIVE,364710,OVINTIV USA INC,Ovintiv USA Inc.,CN601451149,NOTIFYNEW,10/05/2023,10/05/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN111821757,"HEAD EAST ON TX-176 E TOWARD CO RD 2901 FOR 2.6 MILES. THEN, TURN LEFT ONTO FM829 FOR 6 MILES. TURN RIGHT ONTO CO RD FOR 2 MILES. FINALLY, TURN LEFT ONTO CO RD 3201 AND THE SITE WILL BE 1.9 MILES DOWN THE ROAD ON YOUR RIGHT.",REGION 07 - MIDLAND,MARTIN,TARZAN,6002 - NON RULE 2012-NOV-08
NSR,116969,STDPMT,EFFECTIVE,364731,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/05/2023,10/05/2023,01/04/2033,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN107102063,FR ODESSA TAKE US 385 S FOR 12 MI GO L ON FM 1787 E FOR 14 MI GO R ON FM 1788 N FOR 1.7 MI GO L ON AN UNNAMED GRAVEL RD FACILITY WILL BE 0.6 MI DOWN ON THE L,REGION 07 - MIDLAND,MIDLAND,ODESSA,
NSR,116972,STDPMT,EFFECTIVE,364765,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/05/2023,10/05/2023,01/04/2033,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN107102105,FR ODESSA TAKE I 20 E FOR 10 MI EXIT FM 1788 GO R ON FM 1788 S GO SE ALONG FM 1788 FOR 7.3 MI GO L ON GRAVEL RD FACILITY WILL BE 0.7 MI DOWN ON THE R,REGION 07 - MIDLAND,MIDLAND,ODESSA,
NSR,141873,STDPMT,EFFECTIVE,364789,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/05/2023,10/05/2023,08/17/2026,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN109289231,FROM MIDLAND GO SOUTH ON TX-349 TO THE INTERSECTION OF TX-349 AND FM1787 GO WEST ON FM 1787 FOR APPROX 6.7 MILES SITE IS ON THE NORTH SIDE OF FM 1787,REGION 07 - MIDLAND,MIDLAND,MIDLAND,
NSR,115983,STDPMT,EFFECTIVE,364791,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,OWNCHANGE,10/05/2023,10/05/2023,12/08/2032,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN105971915,6604 STATE HIGHWAY 17,REGION 07 - MIDLAND,REEVES,PECOS,
NSR,174225,STDPMT,EFFECTIVE,364796,OVINTIV USA INC,Ovintiv USA Inc.,CN601451149,NOTIFYNEW,10/05/2023,10/05/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN111822011,"HEAD EAST ON TX-176 E TOWARD CO RD 2901 FOR 2.6 MILES. THEN, TURN LEFT ONTO FM829 FOR 6 MILES. TURN RIGHT ONTO CO RD FOR 2 MILES. FINALLY, TURN LEFT ONTO CO RD 3201 AND THE SITE WILL BE 1.9 MILES DOWN THE ROAD ON YOUR RIGHT.",REGION 07 - MIDLAND,MARTIN,TARZAN,6002 - NON RULE 2012-NOV-08
NSR,174229,STDPMT,EFFECTIVE,364810,OVINTIV USA INC,Ovintiv USA Inc.,CN601451149,NOTIFYNEW,10/05/2023,10/05/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN111822359,"FROM THE INTERSECTION OF 115 AND 176 E OF ANDREWS, TAKE HWY 115 NE FOR 14.0 MILES. TURN R ONTO NE 9101 FOR 1.8 MILES. TURN R AND DRIVE S 0.9 MI. TURN R AND GO 0.4 MI W. TURN R TO FACILITY LOCATION.",REGION 07 - MIDLAND,ANDREWS,ANDREWS,6002 - NON RULE 2012-NOV-08
NSR,174230,STDPMT,EFFECTIVE,364812,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYNEW,10/06/2023,10/06/2023,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN111822524,"LOCATED APPROXIMATELY 13 MILES SOUTH OF PYOTE, TEXAS.",REGION 07 - MIDLAND,REEVES,PYOTE,6002 - NON RULE 2012-NOV-08
NSR,170004,STDPMT,EFFECTIVE,364813,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYEXST,10/06/2023,10/06/2023,08/18/2032,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN110301611,"FROM THE INTERSECTION OF FM 1776 & GAMBOA RD. IN COYANOSA, GO NORTH 2.6 MI. ON FM 1776, TURN RIGHT E ONTO FM1450 & GO 4.4 MI., TURN LEFT N ONTO LEASE & GO 0.2 MI., TURN LEFT W & GO 0.4 MI. TO LOCATION ON LEFT.",REGION 07 - MIDLAND,PECOS,COYANOSA,6002 - NON RULE 2012-NOV-08
NSR,135396,STDPMT,CANCELLED,364814,TARGA PIPELINE MID-CONTINENT WESTTEX LLC,Targa Pipeline Mid-Continent WestTex LLC,CN604821355,NOTIFYEXST,10/06/2023,10/06/2023,07/14/2026,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN108740143,"FROM STANTON, TEXAS: FOLLOW I-20 WEST FOR APPROXIMATELY 5.5 MILES, THEN HEAD NORTH ON COUNTY ROAD 3001/FM829. FOLLOW FM829 FOR APPROXIMATELY 3.5 MILES, THEN TURN LEFT ONTO FM1212. FOLLOW FM1212 FOR APPROXIMATELY 12.2 MILES. THE SITE WILL BE ON THE LEFT.",REGION 07 - MIDLAND,MARTIN,STANTON,6002 - NON RULE 2012-NOV-08
NSR,170986,STDPMT,EFFECTIVE,364817,VITAL ENERGY INC,"Vital Energy, Inc.",CN604527994,REVISION,10/06/2023,10/06/2023,12/24/2032,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN111421020,"FROM BIG SPRING, TX, TRAVEL NORTH ON US 87-N FOR 4 MILES. TURN RIGHT ON CR 34 FOR 2 MILES. TURN LEFT ONTO GAIL HWY FOR 5.8 MILES. TURN RIGHT ONTO FM669 N/FM 846 E FOR 0.9 MILES. TURN LEFT ONTO FM669 N FOR 1 MILE TO SITE.",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
